Date		Time		Leq
09/11/2018	16:08:16	39.0
09/11/2018	16:08:17	40.0
09/11/2018	16:08:18	40.0
09/11/2018	16:08:18	42.0
09/11/2018	16:08:19	56.0
09/11/2018	16:08:20	39.0
09/11/2018	16:08:21	40.0
09/11/2018	16:08:21	42.0
09/11/2018	16:08:22	46.0
09/11/2018	16:08:23	41.0
09/11/2018	16:08:23	42.0
09/11/2018	16:08:24	42.0
09/11/2018	16:08:25	41.0
09/11/2018	16:08:26	43.0
09/11/2018	16:08:26	42.0
09/11/2018	16:08:27	43.0
09/11/2018	16:08:28	42.0
09/11/2018	16:08:29	41.0
09/11/2018	16:08:29	40.0
09/11/2018	16:08:30	39.0
09/11/2018	16:08:31	42.0
09/11/2018	16:08:31	39.0
09/11/2018	16:08:32	39.0
09/11/2018	16:08:33	40.0
09/11/2018	16:08:34	38.0
09/11/2018	16:08:34	38.0
09/11/2018	16:08:35	44.0
09/11/2018	16:08:36	40.0
09/11/2018	16:08:37	40.0
09/11/2018	16:08:37	41.0
09/11/2018	16:08:41	38.0
09/11/2018	16:08:41	39.0
09/11/2018	16:08:42	38.0
09/11/2018	16:08:43	39.0
09/11/2018	16:08:44	40.0
09/11/2018	16:08:44	41.0
09/11/2018	16:08:45	40.0
09/11/2018	16:08:46	40.0
09/11/2018	16:08:46	40.0
09/11/2018	16:08:47	42.0
09/11/2018	16:08:48	39.0
09/11/2018	16:08:49	41.0
09/11/2018	16:08:49	42.0
09/11/2018	16:08:50	41.0
09/11/2018	16:08:51	52.0
09/11/2018	16:08:52	57.0
09/11/2018	16:08:53	58.0
09/11/2018	16:08:53	63.0
09/11/2018	16:08:54	48.0
09/11/2018	16:08:55	72.0
09/11/2018	16:08:56	59.0
09/11/2018	16:08:57	57.0
09/11/2018	16:08:57	57.0
09/11/2018	16:08:58	47.0
09/11/2018	16:08:59	54.0
09/11/2018	16:09:00	40.0
09/11/2018	16:09:01	52.0
09/11/2018	16:09:01	42.0
09/11/2018	16:09:02	42.0
09/11/2018	16:09:03	46.0
09/11/2018	16:09:04	42.0
09/11/2018	16:09:05	44.0
09/11/2018	16:09:06	40.0
09/11/2018	16:09:06	72.0
09/11/2018	16:09:07	46.0
09/11/2018	16:09:08	88.0
09/11/2018	16:09:09	76.0
09/11/2018	16:09:10	64.0
09/11/2018	16:09:11	61.0
09/11/2018	16:09:12	38.0
09/11/2018	16:09:12	59.0
09/11/2018	16:09:13	57.0
09/11/2018	16:09:14	50.0
09/11/2018	16:09:15	48.0
09/11/2018	16:09:16	63.0
09/11/2018	16:09:17	42.0
09/11/2018	16:09:17	64.0
09/11/2018	16:09:18	74.0
09/11/2018	16:09:19	60.0
09/11/2018	16:09:20	36.0
09/11/2018	16:09:21	54.0
09/11/2018	16:09:22	93.0
09/11/2018	16:09:23	93.0
09/11/2018	16:09:24	93.0
09/11/2018	16:09:24	93.0
09/11/2018	16:09:25	93.0
09/11/2018	16:09:26	93.0
09/11/2018	16:09:27	93.0
09/11/2018	16:09:28	93.0
09/11/2018	16:09:28	93.0
09/11/2018	16:09:29	93.0
09/11/2018	16:09:30	93.0
09/11/2018	16:09:31	93.0
09/11/2018	16:09:31	93.0
09/11/2018	16:09:32	93.0
09/11/2018	16:09:33	93.0
09/11/2018	16:09:34	93.0
09/11/2018	16:09:35	93.0
09/11/2018	16:09:36	93.0
09/11/2018	16:09:36	93.0
09/11/2018	16:09:37	93.0
09/11/2018	16:09:38	64.0
09/11/2018	16:09:39	39.0
09/11/2018	16:09:40	38.0
09/11/2018	16:09:40	33.0
09/11/2018	16:09:41	33.0
09/11/2018	16:09:42	37.0
09/11/2018	16:09:43	38.0
09/11/2018	16:09:43	34.0
09/11/2018	16:09:44	30.0
09/11/2018	16:09:45	39.0
09/11/2018	16:09:46	29.0
09/11/2018	16:09:47	41.0
09/11/2018	16:09:47	51.0
09/11/2018	16:09:48	53.0
09/11/2018	16:09:49	48.0
09/11/2018	16:09:50	46.0
09/11/2018	16:09:50	53.0
09/11/2018	16:09:51	71.0
09/11/2018	16:09:52	82.0
09/11/2018	16:09:53	61.0
09/11/2018	16:09:54	91.0
09/11/2018	16:09:55	30.0
09/11/2018	16:09:55	34.0
09/11/2018	16:09:56	46.0
09/11/2018	16:09:57	41.0
09/11/2018	16:09:58	36.0
09/11/2018	16:09:58	29.0
09/11/2018	16:09:59	25.0
09/11/2018	16:10:00	26.0
09/11/2018	16:10:01	24.0
09/11/2018	16:10:01	25.0
09/11/2018	16:10:02	24.0
09/11/2018	16:10:03	24.0
09/11/2018	16:10:04	25.0
09/11/2018	16:10:04	27.0
09/11/2018	16:10:05	30.0
09/11/2018	16:10:06	33.0
09/11/2018	16:10:06	27.0
09/11/2018	16:10:07	27.0
09/11/2018	16:10:08	25.0
09/11/2018	16:10:09	40.0
09/11/2018	16:10:09	25.0
09/11/2018	16:10:10	29.0
09/11/2018	16:10:11	35.0
09/11/2018	16:10:12	27.0
09/11/2018	16:10:12	26.0
09/11/2018	16:10:13	29.0
09/11/2018	16:10:14	37.0
09/11/2018	16:10:14	32.0
09/11/2018	16:10:15	23.0
09/11/2018	16:10:16	28.0
09/11/2018	16:10:17	27.0
09/11/2018	16:10:17	25.0
09/11/2018	16:10:18	30.0
09/11/2018	16:10:19	25.0
09/11/2018	16:10:19	30.0
09/11/2018	16:10:20	28.0
09/11/2018	16:10:21	27.0
09/11/2018	16:10:22	36.0
09/11/2018	16:10:22	25.0
09/11/2018	16:10:23	33.0
09/11/2018	16:10:24	24.0
09/11/2018	16:10:25	29.0
09/11/2018	16:10:25	31.0
09/11/2018	16:10:26	34.0
09/11/2018	16:10:27	27.0
09/11/2018	16:10:28	28.0
09/11/2018	16:10:29	45.0
09/11/2018	16:10:29	37.0
09/11/2018	16:10:30	30.0
09/11/2018	16:10:31	33.0
09/11/2018	16:10:32	30.0
09/11/2018	16:10:32	28.0
09/11/2018	16:10:33	30.0
09/11/2018	16:10:34	36.0
09/11/2018	16:10:35	25.0
09/11/2018	16:10:35	24.0
09/11/2018	16:10:36	25.0
09/11/2018	16:10:37	24.0
09/11/2018	16:10:38	31.0
09/11/2018	16:10:38	25.0
09/11/2018	16:10:39	36.0
09/11/2018	16:10:40	37.0
09/11/2018	16:10:40	32.0
09/11/2018	16:10:41	25.0
09/11/2018	16:10:42	24.0
09/11/2018	16:10:43	24.0
09/11/2018	16:10:43	24.0
09/11/2018	16:10:44	24.0
09/11/2018	16:10:45	26.0
09/11/2018	16:10:46	25.0
09/11/2018	16:10:46	23.0
09/11/2018	16:10:47	25.0
09/11/2018	16:10:48	24.0
09/11/2018	16:10:49	32.0
09/11/2018	16:10:49	31.0
09/11/2018	16:10:50	25.0
09/11/2018	16:10:51	30.0
09/11/2018	16:10:52	27.0
09/11/2018	16:10:52	23.0
09/11/2018	16:10:53	24.0
09/11/2018	16:10:54	24.0
09/11/2018	16:10:55	24.0
09/11/2018	16:10:55	32.0
09/11/2018	16:10:56	31.0
09/11/2018	16:10:57	25.0
09/11/2018	16:10:57	24.0
09/11/2018	16:10:58	31.0
09/11/2018	16:10:59	29.0
09/11/2018	16:11:00	31.0
09/11/2018	16:11:00	46.0
09/11/2018	16:11:01	44.0
09/11/2018	16:11:02	28.0
09/11/2018	16:11:02	24.0
09/11/2018	16:11:03	25.0
09/11/2018	16:11:04	27.0
09/11/2018	16:11:05	24.0
09/11/2018	16:11:05	26.0
09/11/2018	16:11:06	24.0
09/11/2018	16:11:07	26.0
09/11/2018	16:11:08	25.0
09/11/2018	16:11:08	26.0
09/11/2018	16:11:09	28.0
09/11/2018	16:11:10	30.0
09/11/2018	16:11:10	27.0
09/11/2018	16:11:11	24.0
09/11/2018	16:11:12	26.0
09/11/2018	16:11:13	25.0
09/11/2018	16:11:13	25.0
09/11/2018	16:11:14	26.0
09/11/2018	16:11:15	25.0
09/11/2018	16:11:16	26.0
09/11/2018	16:11:16	27.0
09/11/2018	16:11:17	29.0
09/11/2018	16:11:18	25.0
09/11/2018	16:11:19	28.0
09/11/2018	16:11:19	28.0
09/11/2018	16:11:20	25.0
09/11/2018	16:11:21	25.0
09/11/2018	16:11:22	27.0
09/11/2018	16:11:23	25.0
09/11/2018	16:11:24	25.0
09/11/2018	16:11:25	26.0
09/11/2018	16:11:25	26.0
09/11/2018	16:11:26	26.0
09/11/2018	16:11:27	24.0
09/11/2018	16:11:28	26.0
09/11/2018	16:11:28	25.0
09/11/2018	16:11:29	26.0
09/11/2018	16:11:30	25.0
09/11/2018	16:11:31	25.0
09/11/2018	16:11:31	25.0
09/11/2018	16:11:32	26.0
09/11/2018	16:11:33	24.0
09/11/2018	16:11:33	24.0
09/11/2018	16:11:34	24.0
09/11/2018	16:11:35	25.0
09/11/2018	16:11:36	25.0
09/11/2018	16:11:37	26.0
09/11/2018	16:11:38	26.0
09/11/2018	16:11:38	24.0
09/11/2018	16:11:39	25.0
09/11/2018	16:11:40	25.0
09/11/2018	16:11:41	24.0
09/11/2018	16:11:41	25.0
09/11/2018	16:11:42	24.0
09/11/2018	16:11:43	24.0
09/11/2018	16:11:44	24.0
09/11/2018	16:11:44	24.0
09/11/2018	16:11:45	27.0
09/11/2018	16:11:46	24.0
09/11/2018	16:11:47	24.0
09/11/2018	16:11:47	24.0
09/11/2018	16:11:48	24.0
09/11/2018	16:11:49	25.0
09/11/2018	16:11:50	24.0
09/11/2018	16:11:51	30.0
09/11/2018	16:11:51	31.0
09/11/2018	16:11:52	25.0
09/11/2018	16:11:53	25.0
09/11/2018	16:11:54	24.0
09/11/2018	16:11:54	26.0
09/11/2018	16:11:55	25.0
09/11/2018	16:11:56	25.0
09/11/2018	16:11:57	25.0
09/11/2018	16:11:57	24.0
09/11/2018	16:11:58	24.0
09/11/2018	16:11:59	24.0
09/11/2018	16:11:59	24.0
09/11/2018	16:12:00	25.0
09/11/2018	16:12:01	29.0
09/11/2018	16:12:02	34.0
09/11/2018	16:12:02	25.0
09/11/2018	16:12:03	24.0
09/11/2018	16:12:04	24.0
09/11/2018	16:12:05	25.0
09/11/2018	16:12:05	26.0
09/11/2018	16:12:06	25.0
09/11/2018	16:12:07	26.0
09/11/2018	16:12:07	25.0
09/11/2018	16:12:08	24.0
09/11/2018	16:12:09	25.0
09/11/2018	16:12:10	30.0
09/11/2018	16:12:10	24.0
09/11/2018	16:12:11	31.0
09/11/2018	16:12:12	25.0
09/11/2018	16:12:13	34.0
09/11/2018	16:12:13	32.0
09/11/2018	16:12:14	31.0
09/11/2018	16:12:15	26.0
09/11/2018	16:12:16	25.0
09/11/2018	16:12:16	40.0
09/11/2018	16:12:17	53.0
09/11/2018	16:12:18	46.0
09/11/2018	16:12:19	53.0
09/11/2018	16:12:19	34.0
09/11/2018	16:12:20	32.0
09/11/2018	16:12:21	32.0
09/11/2018	16:12:21	31.0
09/11/2018	16:12:22	32.0
09/11/2018	16:12:23	33.0
09/11/2018	16:12:24	27.0
09/11/2018	16:12:24	26.0
09/11/2018	16:12:25	25.0
09/11/2018	16:12:26	27.0
09/11/2018	16:12:27	31.0
09/11/2018	16:12:27	31.0
09/11/2018	16:12:28	32.0
09/11/2018	16:12:29	26.0
09/11/2018	16:12:29	26.0
09/11/2018	16:12:30	26.0
09/11/2018	16:12:31	24.0
09/11/2018	16:12:32	27.0
09/11/2018	16:12:32	26.0
09/11/2018	16:12:33	24.0
09/11/2018	16:12:34	25.0
09/11/2018	16:12:35	25.0
09/11/2018	16:12:35	26.0
09/11/2018	16:12:36	30.0
Date		Time		Leq
09/11/2018	16:15:59	40.0
09/11/2018	16:16:00	32.0
09/11/2018	16:16:00	32.0
09/11/2018	16:16:01	31.0
09/11/2018	16:16:02	37.0
09/11/2018	16:16:03	50.0
09/11/2018	16:16:03	51.0
09/11/2018	16:16:04	38.0
09/11/2018	16:16:05	26.0
09/11/2018	16:16:05	29.0
09/11/2018	16:16:06	27.0
09/11/2018	16:16:07	30.0
09/11/2018	16:16:08	33.0
09/11/2018	16:16:08	29.0
09/11/2018	16:16:09	39.0
09/11/2018	16:16:10	48.0
09/11/2018	16:16:11	51.0
09/11/2018	16:16:11	30.0
09/11/2018	16:16:12	43.0
09/11/2018	16:16:13	30.0
09/11/2018	16:16:13	31.0
09/11/2018	16:16:14	45.0
09/11/2018	16:16:15	34.0
09/11/2018	16:16:16	28.0
09/11/2018	16:16:16	27.0
09/11/2018	16:16:17	27.0
09/11/2018	16:16:18	31.0
09/11/2018	16:16:19	29.0
09/11/2018	16:16:19	29.0
09/11/2018	16:16:20	28.0
09/11/2018	16:16:21	27.0
09/11/2018	16:16:21	26.0
09/11/2018	16:16:22	28.0
09/11/2018	16:16:23	27.0
09/11/2018	16:16:24	32.0
09/11/2018	16:16:24	31.0
Date		Time		Leq
09/11/2018	16:17:23	39.0
09/11/2018	16:17:24	27.0
09/11/2018	16:17:26	27.0
09/11/2018	16:17:27	27.0
09/11/2018	16:17:28	26.0
09/11/2018	16:17:29	27.0
09/11/2018	16:17:30	28.0
09/11/2018	16:17:31	26.0
09/11/2018	16:17:34	27.0
09/11/2018	16:17:35	28.0
09/11/2018	16:17:36	29.0
09/11/2018	16:17:37	27.0
09/11/2018	16:17:38	28.0
09/11/2018	16:17:39	27.0
09/11/2018	16:17:40	28.0
09/11/2018	16:17:41	27.0
09/11/2018	16:17:42	27.0
09/11/2018	16:17:43	28.0
09/11/2018	16:17:44	26.0
09/11/2018	16:17:45	27.0
09/11/2018	16:17:46	29.0
09/11/2018	16:17:47	28.0
09/11/2018	16:17:48	26.0
09/11/2018	16:17:49	25.0
09/11/2018	16:17:50	27.0
09/11/2018	16:17:51	28.0
09/11/2018	16:17:52	35.0
09/11/2018	16:17:53	45.0
09/11/2018	16:17:54	49.0
09/11/2018	16:17:55	37.0
09/11/2018	16:17:56	38.0
09/11/2018	16:17:57	34.0
09/11/2018	16:17:58	29.0
09/11/2018	16:17:59	36.0
09/11/2018	16:18:00	48.0
09/11/2018	16:18:01	38.0
09/11/2018	16:18:02	27.0
09/11/2018	16:18:03	27.0
09/11/2018	16:18:04	26.0
09/11/2018	16:18:05	27.0
09/11/2018	16:18:06	27.0
09/11/2018	16:18:07	28.0
09/11/2018	16:18:08	26.0
09/11/2018	16:18:09	27.0
09/11/2018	16:18:10	27.0
09/11/2018	16:18:11	26.0
09/11/2018	16:18:12	29.0
09/11/2018	16:18:13	28.0
09/11/2018	16:18:14	28.0
09/11/2018	16:18:15	26.0
09/11/2018	16:18:16	26.0
09/11/2018	16:18:17	41.0
09/11/2018	16:18:18	30.0
Date		Time		Leq
09/11/2018	16:19:38	29.0
09/11/2018	16:19:39	39.0
09/11/2018	16:19:40	27.0
09/11/2018	16:19:41	36.0
09/11/2018	16:19:42	48.0
09/11/2018	16:19:43	39.0
09/11/2018	16:19:44	46.0
09/11/2018	16:19:45	40.0
09/11/2018	16:19:46	30.0
09/11/2018	16:19:47	38.0
09/11/2018	16:19:48	38.0
09/11/2018	16:19:49	33.0
09/11/2018	16:19:50	31.0
09/11/2018	16:19:51	28.0
09/11/2018	16:19:52	32.0
09/11/2018	16:19:53	27.0
09/11/2018	16:19:55	27.0
09/11/2018	16:19:56	28.0
09/11/2018	16:19:57	27.0
09/11/2018	16:19:58	27.0
09/11/2018	16:19:59	30.0
09/11/2018	16:20:00	28.0
09/11/2018	16:20:03	27.0
09/11/2018	16:20:04	52.0
09/11/2018	16:20:05	35.0
09/11/2018	16:20:06	45.0
09/11/2018	16:20:07	48.0
09/11/2018	16:20:09	57.0
09/11/2018	16:20:10	56.0
09/11/2018	16:20:11	93.0
09/11/2018	16:20:12	93.0
09/11/2018	16:20:13	93.0
09/11/2018	16:20:14	93.0
09/11/2018	16:20:15	93.0
09/11/2018	16:20:16	93.0
09/11/2018	16:20:17	93.0
09/11/2018	16:20:19	93.0
09/11/2018	16:20:20	93.0
09/11/2018	16:20:21	93.0
09/11/2018	16:20:22	93.0
09/11/2018	16:20:23	93.0
09/11/2018	16:20:24	93.0
09/11/2018	16:20:25	93.0
09/11/2018	16:20:26	93.0
09/11/2018	16:20:27	93.0
09/11/2018	16:20:28	30.0
09/11/2018	16:20:29	25.0
09/11/2018	16:20:30	41.0
09/11/2018	16:20:31	26.0
09/11/2018	16:20:32	35.0
09/11/2018	16:20:33	60.0
09/11/2018	16:20:34	26.0
09/11/2018	16:20:36	26.0
09/11/2018	16:20:37	25.0
09/11/2018	16:20:38	26.0
09/11/2018	16:20:39	25.0
09/11/2018	16:20:40	26.0
09/11/2018	16:20:41	26.0
09/11/2018	16:20:42	26.0
09/11/2018	16:20:43	42.0
